id,answer,inf_answer,sft_answer,rag_answer,inf_rouge1,inf_bert,sft_rouge1,sft_bert,rag_rouge1,rag_bert
EStG-23-032,"Ja. § 23 Z 2 erfasst Gewinnanteile aller Gesellschafter, die als Mitunternehmer anzusehen sind, sowohl Komplementäre als auch Kommanditisten gelten als Mitunternehmer.","A: I would like to know if you are interested in learning more about the KG.  Question: Ich habe ein Erkenntnis der Gewinn von 15. Jahrhundert, dass es wird die Gewinn der übersetzt und die Kugel ein einem Gewinn zu eröffnet.  A: I would like to know whether there is an old spelling of the name of the","Nein. Der Komplementär (Gesellschafter mit Gesellschaftsrecht) ist als Unternehmer selbständig tätig und versteuert seine Gewinnanteile als Einkünfte aus Gewerbebetrieb (§ 23 Z 1 EStG). Der Kommanditist (Gesellschafter ohne Gesellschaftsrecht) ist kein Unternehmer und versteuert seine Gewinnanteile als Einkünfte aus Kapitalvermögen (§ 27 EStG), da er keine selbständige Arbeit leistet.","Nein, die Gewinnanteile des Komplementärs und des Kommanditists müssen nicht nach § 23 versteuert werden. Dies gilt insbesondere, wenn sie mit der Stellung als Mitunternehmer verbunden sind, wie es in den genannten Paragraphen der Steuergesetze festgelegt ist. Die zustimmende Klausel ist in den Paragraphen [KStG 1988 § 6b] und [KStG 1988 § 14] zu finden. Es wird dort explizit erwähnt, dass bestimmte Beteiligungen, wie zum Beispiel Anteile an einer Kommanditgesellschaft oder st",0.02469135802469136,0.750653862953186,0.21052631578947367,0.8229838609695435,0.14893617021276598,0.81002277135849
EStG-23-033,"Nein. § 23 Z 1 ist die Restkategorie für alle selbständigen, nachhaltigen, gewinnorientierten Tätigkeiten, die nicht unter Land- und Forstwirtschaft oder selbständige Arbeit fallen, gewerbsmäßige Fotografie zählt nicht zu den freien Berufen und ist daher Gewerbebetrieb.","Der Hohne mich das Gefährung im Verständnis!  I think it's worth adding that the title of the book was a bit misleading. It was originally titled The World as I See It.  The title of the book was changed in the final stage of the translation.  The author, Ithiel de Sola Pool, is a French author who has lived in Germany and France for many years. He is a former professor","Nein. Die Tätigkeit als Fotograf ist eine gewerbliche Tätigkeit im Sinne des § 23 Z 1 EStG 1988 (Tätigkeit auf eigene Rechnung und Gefahr, nachhaltig und mit Gewinnabsicht). Die Freiberuflichkeit (§ 22 EStG) ist auf bestimmte Berufsgruppen beschränkt (Ärzte, Rechtsanwälte, Notare, Lehrbeauftragte, Journalisten, Künstler). Selbständige Fotografen unterliegen der Gewerbeordnung und sind grundsätzlich als Unternehmer zu behandeln.","Nein, der Fotograf liegt nicht richtig da. Seine Tätigkeit als Fotograf ist eine gewerbliche Tätigkeit gemäß § 2 Absatz 1 des Umsatzsteuergesetzes 1994 (UStG). Die Tatsache, dass der Fotograf seine Arbeit nachhaltig und mit Gewinnabsicht leitet, macht seine Tätigkeit zu einer gewerblichen Tätigkeit. Es spielt keine Rolle, ob Fotografie ein freier Beruf ist oder nicht. Gemäß § 2 Absatz 1 des UStG ist eine Tätigkeit selbständig ausgeübt, wenn sie nachhaltig und mit Gewinnabsicht erfolgt",0.0,0.7538039684295654,0.27184466019417475,0.8286954760551453,0.25,0.8058582544326782
EStG-23-034,"Nein. § 23 Z 1 schließt nur Land- und Forstwirtschaft sowie selbständige Arbeit aus, geistige Tätigkeit allein begründet keinen freien Beruf im Sinne des EStG, IT-Beratung fällt als Restkategorie unter § 23.","Er ist das Arbeit auch an, dass ich nicht vor, dass ich nicht von, wenn ihr ein Dichter nicht vor.  If you can answer the following questions in a reasonable way, you can become a member of the Arbeit Club [4] and receive a substantial discount.  Please note that the membership fee is paid for by the student.  You have to be a full-time","Nein. Selbständige Arbeit (§ 22 EStG) ist eine Tätigkeit, die auf eigener Fachkenntnis und persönlichem Einsatz beruht. Gewerbliche Tätigkeit (§ 23 EStG) ist jede Tätigkeit, die nicht selbständige Arbeit ist. Die Unterscheidung ist nicht nur theoretisch relevant, sondern hat Auswirkungen auf die Einkunftsart (Einkünfte aus selbständiger Arbeit vs. Einkünfte aus Gewerbebetrieb) und damit auf die Anwendung von Einkunftsartbestimmungen (z.B. Werbungskostenabzug). Der IT-Berater ist wahrscheinlich selbständig tätig, da er auf eigener Fachkenntnis und persönlichem Einsatz beruht.","Nein, das stimmt nicht. Der IT-Berater, der nachhaltig und mit Gewinnabsicht tätig ist, befindet sich im Rahmen einer selbständigen Tätigkeit und nicht im Rahmen eines Gewerbebetriebs. Dies ist aufgrund der Definition des Unternehmens und der Gewerbeleistung im Umsatzsteuergesetz (UStG) 1994 zu beurteilen. Der IT-Berater arbeitet selbständig, nachhaltig und mit Gewinnabsicht. Daher ist er als Unternehmer zu betrachten, dessen Unternehmen die gesamte gewerbliche oder berufliche Tätigkeit des Unternehmers umfasst",0.019801980198019802,0.7619519829750061,0.22764227642276422,0.8064162731170654,0.18018018018018017,0.7877522706985474
EStG-23-035,"Ja. § 23 Z 2 erfasst Gewinnanteile aller Gesellschafter, die als Mitunternehmer anzusehen sind, die Rechtsform des Komplementärs ändert daran nichts, Kommanditisten einer GmbH & Co KG sind Mitunternehmer.","Beim eine Überstückung zu bewegte, dass die GmbH werden der Gewinnung, die auf einen einer Gewinnen zu bewegte, daß die GmbH werden den Aufgaben auf einen einem Gewinnen zu bewegte, dass die GmbH wird nicht nur erklärten.",Nein. Der Kommanditist ist Gesellschafter der KG und nicht unmittelbar an der GmbH beteiligt. Seine Beteiligung an der GmbH erfolgt indirekt über die KG. Der Gewinnanteil des Kommanditisten ist Einkünfte aus Kapitalvermögen gemäß § 27 Abs. 2 Z 2 EStG 1988 (Beteiligungserträge an einer Kapitalgesellschaft über eine Personengesellschaft).,"Ja, der Gewinnanteil des Kommanditists würde unter § 23 des Einkommensteuergesetzes 1988 fallen. Dies basiert auf der Erklärung in § 6b Absatz 3 Ziffer 1 des KStG 1988, die besagt, dass ""Anteile an einer Kommanditgesellschaft, wenn damit die Stellung als Mitunternehmer gemäß § 23 des Einkommensteuergesetzes 1988 verbunden ist"" Steuerpflichtigen sind. In diesem Fall handelt es sich um eine Kommanditgesellschaft, da der einzige Komplementär eine GmbH ist,",0.14925373134328357,0.7852859497070312,0.28205128205128205,0.8296994566917419,0.2526315789473684,0.8254427909851074
EStG-23-036,"Ja. § 23 Z 1 setzt Beteiligung am allgemeinen wirtschaftlichen Verkehr voraus, eine rein familieninterne Tätigkeit ohne Angebot an einen unbestimmten Personenkreis erfüllt dieses Tatbestandsmerkmal nicht.","Er ist die Verkehr bei der Auswahl, als sie selbst du hast in der Zwecken ausnahmen. Diese Auswahl bei der Auswahl zu geben, dass verzähnlich das Auswahl aus diesem Stellung aus einem korrekt zu, und die kommen ein zu einem korrekt n","Nein. Die Beteiligung am allgemeinen Wirtschaftsverkehr ist nicht nur an der Erzielung von Einnahmen aus der Tätigkeit, sondern auch an der Tätigkeit selbst als Eingliederung in den Wirtschaftsverkehr gebunden. Eine ausschließlich innerfamiliäre Tätigkeit ohne Auftreten nach außen genügt nicht. Die Tätigkeit muss zumindest potenziell auf den Außenmarkt gerichtet sein.","Ja, die Beteiligung am allgemeinen wirtschaftlichen Verkehr könnte trotz der Tatsache, dass Leistungen ausschließlich innerhalb der Familie erbracht werden, bestehen. Dies hängt jedoch vom Substanznachweis ab, ob die ausländische beherrschte Körperschaft eine wesentliche wirtschaftliche Tätigkeit im Sinne von § 10a KStG 1988 durchführt. Die relevanten Paragraphen sind: - [KStG 1988 § 10a] - [KStG 1988 § 10a] - [KStG 1988",0.08571428571428572,0.7790480852127075,0.21176470588235294,0.8133456707000732,0.20454545454545456,0.8050001263618469
EStG-23-037,"Ja. § 23 Z 1 schließt ausdrücklich selbständige Arbeit aus, schriftstellerische Tätigkeit fällt unter § 22, sofern sie eigenschöpferischen Charakter hat, § 23 kommt dann nicht zur Anwendung.","Sie schon vor, dass Sie eine Rolle in der Zeit ausgebildet und im eigenen Zeit auf der Zeit unter der Welt.   Jeder in der Zeit bei den Rolle ein, als Sie ist ein Verarbeitung für den Rolle an den Art. 8 Art. 1 Art. 5 Art. 6 Art. 7 Art. 9 Art. 18 Art.","Nein. Selbständige journalistische Tätigkeiten können ebenfalls ein Gewerbebetrieb im Sinne des § 23 Z 1 EStG darstellen, wenn sie auf eigene Rechnung und Gefahr mit mehreren Auftraggebern erfolgen. Der Begriff 'Gewerbebetrieb' ist weit und umfasst jede selbständige, nachhaltige Tätigkeit auf eigene Rechnung und Gefahr. Der Schwerpunkt liegt auf der selbständigen Tätigkeit und nicht nur auf der literarischen Tätigkeit.","Nein, der Journalist hat nicht recht. Seine Tätigkeit als Schriftsteller für verschiedene Zeitungen erfüllt die Bedingungen für einen Gewerbebetrieb gemäß § 2 Absatz 2 Satz 1 Nummer 1 des UStG 1994 und § 2 Absatz 1 des KStG 1988. Die Tätigkeit des Journalisten ist nicht selbständig ausgeübt, da sie durch mehrere Zeitungen organisiert und geführt wird. Er ist finanziell, wirtschaftlich und organisatorisch in diese Zeitungen eingegliedert. Dies bedeutet, dass er den Weisungen der Zeitungen folgen muss",0.09302325581395349,0.7863553166389465,0.20833333333333334,0.8190621137619019,0.17699115044247787,0.8021370768547058
EStG-23-038,"Nein. § 23 Z 1 schließt selbständige Arbeit ausdrücklich aus, Steuerberater zählen zu den freien Berufen im Sinne des § 22, die Rechtsform als Einzelunternehmer ändert daran nichts.","(2) Höhe.  (3) Deutsch.  4. Einzelunternehmer? (4) Einzelunternehmer?  (5) Einzelunternehmer, eine Kanzlei als Einzelunternehmer. (6) Einzelunternehmer, ein Kanzlei und eine Einzelunternehmer","Nein. Der Begriff 'Gewerbebetrieb' ist im UStG nicht präzise definiert. Im Allgemeinen wird er jedoch mit der Tätigkeit gleichgesetzt, die der Begriff 'Gewerbe' im Sinne des Gewerbeordnungsinhalts hat. Für Einzelunternehmer bedeutet das: Jede selbständige, nachhaltige Tätigkeit, die nicht unter die B2C-Leistungen (§ 3a UStG) fällt, ist ein Gewerbebetrieb. Der Einzelunternehmer ist Unternehmer im Sinne des § 2 UStG.","Nein, es liegt kein Gewerbebetrieb vor. Die zuständige Regel lautet: [UStG 1994 § 2] (2) Absatz 2, Die gewerbliche oder berufliche Tätigkeit wird nicht selbständig ausgeübt, 1. Ziffer eins soweit natürliche Personen, einzeln oder zusammengeschlossen, einem Unternehmen derart eingegliedert sind, daß sie den Weisungen des Unternehmers zu folgen, verpflichtet sind; 2. Ziffer 2 wenn eine juristische Person dem Willen eines Unternehmers derart untergeordnet ist, daß sie keinen eigenen Will",0.07692307692307691,0.7995671629905701,0.21505376344086022,0.8165359497070312,0.1941747572815534,0.7865888476371765
EStG-23-039,"Nein. § 23 Z 1 schließt selbständige Arbeit ausdrücklich aus, Ärzte zählen zu den freien Berufen im Sinne des § 22, die Betriebsform als Einzelunternehmer ändert die Einkunftsart nicht.",Die Verfahrensbeziehungen auf einer zweiten Vorbereitung der zweiten Verein für die Gedanken des Einzelunternehmen zurückzuführen. Die Verfahrensbeziehungen auf dem äußer Länge aus einem beiden Vorlage angehören. Vom Aufzug,"Ja. Die Tätigkeit eines Arztes als Heilbehandlung ist ein Gewerbebetrieb im Sinne des § 23 Z 1 EStG 1988. Die Einkünfte aus der ärztlichen Tätigkeit sind Einkünfte aus Gewerbebetrieb (§ 23 Z 1 EStG), sofern die Tätigkeit nicht als selbständige Arbeit (§ 22 EStG) einzustufen wäre. Die Unterscheidung zwischen selbständiger Arbeit und Gewerbebetrieb ist entscheidend für die Anwendung der verschiedenen Einkunftsarten und die damit verbundenen Steuermessgrößen (Gewinnabschluss vs. Einkommensteuererklärung).","Nein, die Einkünfte liegen nicht aus einem Gewerbebetrieb vor. Sie liegen aus der ärztlichen Tätigkeit vor, die im Rahmen eines Dienstverhältnisses zu einer Krankenanstalt erfolgt. Dies ist nach den genannten Gesetzestexten klar definiert. Die Art der Einkünfte basiert auf der Tätigkeit des Arztes in seiner ärztlichen Funktion und nicht auf einer Gewerbeaktivität. Daher sind diese Einkünfte als Einkünfte aus selbständiger Arbeit zu betrachten, was sie nicht als Gewerbeeinkünfte bezeichnet.",0.12307692307692307,0.7974206805229187,0.3148148148148148,0.8212054967880249,0.23636363636363633,0.7795248031616211
EStG-23-040,"Nein. Da der Bauer ausschließlich eigene Erzeugnisse vermarktet, bleibt die Tätigkeit im Rahmen der Land- und Forstwirtschaft. § 23 Z 1 schließt Land- und Forstwirtschaft ausdrücklich aus, ein Gewerbebetrieb liegt nicht vor.","Diese Landwirtschaft, die eine Land- und Forstwirtschaft verkauft, wird das selbst zu erfüllt, so wird die Landwirtschaft verwendet wird, dass sie darauf sich ein Landwirtschaft zu können. The question before the court.  I shall answer your question with some detail. The German","Nein. Der Hofladen ist ein eigenständiger Betriebsteil, der als Gewerbebetrieb (§ 23 EStG) einzustufen ist. Die Tätigkeit als Landwirt (§ 7 Abs. 3 Z 1 EStG) und die Tätigkeit als Gewerbebetrieb sind gesondert zu erfassen. Der Gewerbebetrieb kann als selbständige Einkunftsart (§ 23 EStG) oder als Teil des Land- und Forstwirtschaftsbetriebs (§ 7 EStG) geführt werden. Wenn der Hofladen wesentlich zum Gesamtbild des Landwirtschaftsbetriebs gehört, kann er als Teil des Landwirtschaftsbetriebs geführt werden.","Nein, das stimmt nicht. Der Bauer muss seine Einkünfte aus dem Hofladen nach § 25 EStG 1988 ermitteln und steuerpflichtig machen, da es sich um Einkünfte aus nichtselbständiger Arbeit handelt. Dies ist der zustimmende Paragraph, der in allen vorgefertigten Textabschnitten enthalten ist. Daher sind die Einkünfte aus dem Hofladen nicht Teil der Einkünfte aus Land- und Forstwirtschaft und nicht unter § 23.",0.12658227848101264,0.8269677758216858,0.2702702702702703,0.8491554260253906,0.26,0.8289754986763
EStG-23-041,"Nein, es liegt kein Gewerbebetrieb vor. Gemäß § 23 Z 1 EStG ist für einen Gewerbebetrieb das Tatbestandsmerkmal der Nachhaltigkeit (Wiederholungsabsicht) zwingend erforderlich. Ein einzelner, wenn auch aufwendiger Hausverkauf ohne die Absicht, weitere derartige Geschäfte zu tätigen, fällt unter die private Vermögensverwaltung und erfüllt nicht die Kriterien eines Gewerbebetriebs.","The Einkünfte is a special accommodation for elderly people. For many years we have been able to offer a special accommodation for people with a disability. We will give them a place to live as they wish, no matter what the situation. We offer a range of services, including assistance with bathing, dressing, bathing, meals and even daily care.  Sie sind ein Jahr lang viel Zeit, stark sanierungsbedürftiges","Nein. Die Tätigkeit der Sanierung und Veräußerung des Hauses ist eine einmalige, nicht wiederholte Handlung und damit kein Gewerbebetrieb im Sinne des § 23 Z 1 EStG. Die Gewinne aus der Veräußerung sind Einkünfte aus Kapitalvermögen (§ 27 EStG) oder sonstige Einkünfte (§ 29 EStG), je nachdem, ob die Immobilie zuvor als Vermieterin oder als Privatperson genutzt wurde.","Nein, die Einkünfte aus der Sanierung und Verkauf des alten Einfamilienhauses sind nicht als Gewerbeeinkünfte zu werten. Die relevanten Paragraphen sind [EStG 1988 § 2] Absatz 4 und [KStG 1988 § 6a]. Die Einkünfte im Sinne von § 2 Absatz 3 sind als Gewerbeeinkünfte (Absatz 3 Ziffer 3) nur dann zu werten, wenn sie aus der Tätigkeit der offenen Gesellschaften, Kommanditgesellschaften oder anderer Gesellschaften stammen, bei denen die",0.016129032258064516,0.7443424463272095,0.2735042735042735,0.8198933601379395,0.17741935483870966,0.7838801145553589
EStG-23-042,"Nein, die Einkünfte aus dem Klettergarten sind Einkünfte aus Gewerbebetrieb gemäß § 23 Z 1 EStG. Obwohl die Anlage im Wald steht, fehlt der direkte wirtschaftliche Bezug zur land- und forstwirtschaftlichen Urproduktion (Bodenbewirtschaftung). Die Tätigkeit ist selbstständig, nachhaltig, auf Gewinn gerichtet und beteiligt sich am allgemeinen wirtschaftlichen Verkehr, ohne Land- und Forstwirtschaft oder selbstständige Arbeit zu sein.","Eine Verbindung der Klettergarten verletzt sind. Wir haben wir in einem Zahl der Klettergarten in der Konflikt der Sätze.  The Klettergarten is set in a large, wooden-frame house, which is surrounded by a wall of concrete masonry. The walls are painted dark brown, and there is a wooden tower with its front half on the front of the house. The exterior","Nein. Der Betrieb eines Klettergartens ist ein eigenständiger Gewerbebetrieb, der nicht automatisch zu den Einkünften aus Land- und Forstwirtschaft zählt. Der Forstwirt hat zwei unabhängige Betriebe: den Forstbetrieb (Land- und Forstwirtschaft) und den Klettergartenbetrieb (Gewerbe). Beide ergeben eigenständige Einkunftsarten. Die Trennung ist entscheidend für die richtige Einkunftsart und die damit verbundenen Steuern.","Nein, der Klettergarten, der sich im Wald befindet, fällt nicht unter die Einkünfte aus Land- und Forstwirtschaft. Die relevanten Paragraphen sind: [EStG 1988 § 2] (4) Absatz 4, Einkünfte im Sinne des Abs. 3 sind: Einkünfte im Sinne des Absatz 3, sind: 1. Ziffer eins Der Gewinn (§§ 4 bis 14) bei Land- und Forstwirtschaft, selbständiger Arbeit und Gewerbebetrieb. Der Gewinn (Paragraphen 4 bis 14) bei Land- und Forstw",0.04838709677419355,0.7928425073623657,0.31932773109243695,0.8553743958473206,0.3759398496240602,0.8448094725608826
EStG-23-043,"Nein, das ist nicht korrekt. Die Tätigkeit in einem Kosmetikstudio oder in der gewerblichen Fußpflege stellt keine heilkundliche Tätigkeit im Sinne der freien Berufe (selbstständige Arbeit) dar. Da sie selbstständig, nachhaltig, mit Gewinnabsicht und unter Beteiligung am wirtschaftlichen Verkehr agiert, fallen ihre Einkünfte als Restkategorie zwingend unter § 23 Z 1 EStG (Gewerbebetrieb).","Aufständige Arbeit: The curriculum is designed to be a complete and comprehensive one. The students are taught to apply the knowledge they learn in the classroom and in real life situations. This is the main aim of the curriculum. The students do not take an active role in the creation of the work. However, they do take an active role in the management of the work. In all cases, students have to be able to produce their own material and to make it available","Nein. Die Tätigkeit als Kosmetikerin (Fußpflege, Nageldesign) ist gemäß § 2 Abs. 1 Z 2 EStG 1988 eine gewerbliche Tätigkeit, da sie wirtschaftlich einer gewerblichen Tätigkeit entspricht. Die medizinische Ausbildung ist für die Einstufung als freiberuflich (§ 22 EStG) nicht relevant. Die Krankenschwester könnte versuchen, ihre Tätigkeit als 'kosmetische Gesundheitsberatung' zu positionieren, was eine Sonderstellung nach § 22 Z 1 EStG (freiberufliche Tätigkeit) eröffnen könnte. Eine präzise Abgrenzung ist jedoch erforderlich.","Nein, das ist nicht korrekt. Die Erklärung der Diplomierten Krankenschwester, dass sie aufgrund ihrer medizinischen Ausbildung freiberuflich tätig ist, ist nicht zulässig gemäß den Bestimmungen des Umsatzsteuergesetzes (UStG). Die relevanten Paragraphen sind: 1. [UStG 1994 § 6] Ziffer 18: ""die Umsätze der Kranken- und Pflegeanstalten, der Alters-, Blinden- und Siechenheime sowie jener Anstalten, die eine Bewilligung als Kuranstalt oder Kureinrichtung nach den jew",0.055944055944055944,0.7682293057441711,0.2627737226277372,0.8373553156852722,0.22580645161290322,0.8068276643753052
EStG-23-044,"Nein. Gemäß § 23 Z 2 EStG gehören Vergütungen, die ein Mitunternehmer (hier die Kommanditistin) für die Überlassung von Wirtschaftsgütern an die Gesellschaft erhält, zwingend zu den Einkünften aus Gewerbebetrieb. Die zivilrechtliche Gestaltung als Mietvertrag wird steuerrechtlich von dieser Spezialvorschrift überlagert (Sonderbetriebsvermögen).","Die KG des Vermietungs zur Anwendung der KG für eine Änderung des Vermietungs. Die KG des Vermietungs zur Anwendung des Vermietungs, eine die Anwendung des Vermietungs vom Anwendungsvermietungen kann, wenn sie es auch vermutlich und sie sich er",Nein. Die Vermietung der Lagerhalle an die KG ist eine Beteiligungstätigkeit (§ 8 Abs. 1 Z 1 KStG) und damit Einkünfte aus Kapitalvermögen (nicht Vermietung und Verpachtung). Die Kommanditistin ist an der KG beteiligt und profitiert indirekt von der Tätigkeit der KG. Die Vermietung an die KG ist eine Innenbeziehung innerhalb der KG und nicht eine unabhängige Tätigkeit der Kommanditistin.,"Ja, die Einkünfte aus der Vermietung und Verpachtung sind befreit gemäß § 6 Absatz 1 Nr. 17 des UStG 1994. Dieser Abschnitt enthält die Regel, dass Vermietungen von Grundstücken für Wohnzwecke nicht befreit sind, jedoch werden hierbei bestimmte Ausnahmen wie die Nutzung für die Ausführung von Umsätzen oder zur Befriedigung eines Wohnbedürfnisses berücksichtigt. In diesem Fall handelt es sich um eine dauerhafte Vermietung von einem leeren Lagerhallen, an das die Kommanditistin keine wesentlichen Invest",0.13793103448275862,0.7835811972618103,0.24778761061946908,0.8396674990653992,0.2615384615384615,0.8053945302963257
EStG-23-045,"Nein, es liegt kein Gewerbebetrieb vor. Nach § 23 Z 1 EStG ist eine Gewinnerzielungsabsicht konstitutiv für einen Gewerbebetrieb. Da der Angestellte objektiv dauerhaft Verluste erzielt und die Tätigkeit aus reiner persönlicher Neigung ausübt, handelt es sich um steuerlich unbeachtliche Liebhaberei.","""The state of being in need of freedom is in itself not an evil, but can become a source of one's happiness, if one is able to work within it and to share it with others.""  Is this the end of the matter?   The author wishes to thank Dr. Peter Stauffer for his help in preparing this translation.","Nein. Derivate Gewinnabsicht (§ 23 Abs. 1 Z 1 EStG) fehlt. Der Angestellte baut die Modelle nicht, um Gewinn zu erzielen, sondern aus Freude am Hobby. Die geringen Verkaufserlöse sind kein Indiz für Gewinnerzielungsabsicht. Es könnte ein begünstigtes Hobby (§ 22 Z 2 EStG) oder ein begünstigtes sonstiges Einkommen (§ 29 EStG) vorliegen, wenn die Tätigkeit nicht wesentlich mit der Erzielung von Einnahmen zusammenhängt.","Nein, es liegt kein Gewerbebetrieb nach § 23 EStG vor. Der Angestellte verkauft seine Modellflugzeuge nur gelegentlich an Bekannte und die Verkaufserlöse decken die teuren Materialkosten bei Weitem nicht. Daher ist die Tätigkeit ausschließlich für eine nach § 7 bis 25 Steuerfreie Tätigkeit oder für eine nach § 45 Abs. 1, § 45 Abs. 2 oder § 47 BAO fallende wirtschaftliche Tätigkeit bestimmt. Es handelt sich also nicht um einen Gewerbebetrieb, sondern eher um eine",0.0,0.7541190385818481,0.3214285714285714,0.8146292567253113,0.4297520661157025,0.8532262444496155
EStG-23-046,"Die Gewinnanteile sind als Einkünfte aus Gewerbebetrieb gemäß § 23 Z 2 EStG zu versteuern. Ein atypisch stiller Gesellschafter trägt ein unternehmerisches Risiko und entfaltet Mitunternehmerinitiative (Beteiligung an stillen Reserven). Er ist somit als Mitunternehmer im Sinne des Gesetzes anzusehen, weshalb seine Gewinnanteile gewerbliche Einkünfte darstellen.","Diese Art der Gesellschafter nicht nur nur im Art der Zeit, der Art die Gesellschafter wird nicht nur eine wichtige Art verstehen, unter denen wir schon zu auf. Wenn man schon bei der Art der Zeit, der Art diese Gesellschafter wird nicht nur eine wichtige Art verstehen, unter denen wir schon","Gewinne aus der Beteiligung an einem Handelsunternehmen sind gemäß § 23 Z 2 EStG Einkünfte aus Gewerbebetrieb (nicht Kapitalvermögen). Das gilt auch für stillreiche Gesellschafter, die am Gewinn beteiligt sind. Die Beteiligung selbst kann als Wirtschaftsgut des Privatvermögens (§ 20 Abs. 1 Z 6 EStG) oder als Betriebsvermögen (§ 7 Abs. 3 EStG) anzusehen sein, je nachdem, ob die Beteiligung im Privat- oder im Betriebsvermögen angesiedelt ist.","Basierend auf den gegebenen Gesetzestexten und der Situation beschreibt die Frage eine spezielle Fälligkeit, bei der ein atypischer Stiller Gesellschafter am Gewinn, am Verlust und an den stillen Reserven eines Handelsunternehmens beteiligt ist, ohne öffentlich zu erscheinen. Die Antwort auf diese Frage hängt jedoch vom Art und Weise der Betrachtung ab, ob es sich um einen ""Gewerbebetrieb"" handelt oder um einen ""Kapitalvermögen"". Im EStG 1988 § 5 wird deutlich, dass für Steuerpflichtige, die nach",0.12121212121212122,0.7646848559379578,0.3559322033898305,0.825738251209259,0.24000000000000002,0.7917952537536621
EStG-23-047,"Nein. § 23 Z 2 EStG erfasst ausschließlich Vergütungen für die Hingabe von Darlehen durch Gesellschafter, die als Mitunternehmer anzusehen sind. Da die Ehefrau eine gesellschaftsfremde Dritte ist, fällt die Darlehensgewährung nicht unter § 23 EStG, sondern führt bei ihr regulär zu Einkünften aus Kapitalvermögen.","Diese Ehefrau ist nicht an der Einkünfte zu verfügbar, dass die Gewerbebetrieb nach § 23 Z 2 EStG bezüglich über den Gewerbebetrieb nach § 23 Z 2 EStG mit den Tage bei der OG. Die Ehefrau ist nicht an nützliche Wohnen","Nein. Die Ehefrau ist kein Gesellschafter der OG, daher ist die OG kein Gewerbebetrieb der Ehefrau im Sinne des § 23 Z 2 EStG. Die Zinsen sind Einkünfte der Ehefrau aus Kapitalvermögen gemäß § 27 Abs. 2 Z 2 EStG (Zinsen aus Darlehensvergaben an Gesellschaften, bei denen die Darlehensgeberin nicht beteiligt ist).","Nein, die Zinsen, die die Ehefrau der Gesellschafterin der OG erhält, handelt es sich nicht nach § 23 Z 2 EStG nicht um Einkünfte aus Gewerbebetrieb. Die relevanten Paragraphen sind: [EStG 1988 § 2] (4) Absatz 4, Einkünfte im Sinne des Abs. 3 sind: Einkünfte im Sinne des Absatz 3, sind: 1. Ziffer eins Der Gewinn (§§ 4 bis 14) bei Land- und Forstwirtschaft, selbständiger Arbeit und Gewerbebetrieb. Der",0.29473684210526313,0.8332209587097168,0.38461538461538464,0.8603025674819946,0.2764227642276423,0.7976703643798828
EStG-23-048,"Ja. Das Merkmal der Beteiligung am allgemeinen wirtschaftlichen Verkehr gemäß § 23 Z 1 EStG verlangt, dass die Leistung einem unbestimmten Personenkreis angeboten wird. Durch das Aufstellen eines Selbstbedienungsautomaten an einer öffentlichen Straße richtet sich sein Angebot potenziell an jeden Vorbeifahrenden, womit dieses Merkmal erfüllt ist und ein Gewerbebetrieb vorliegt.","Das Bücher auf seinem Einsatz und einer Aufstieg zu unterstützt. Wir haben sie eine eigenen Art der Verhältnisse auf die Anfrage ein, die auch einzuschlagter, die auch eine zweistlichen Unternehmen in die Haus zu einem Haus gegenüber.","Nein. Die Beteiligung am allgemeinen wirtschaftlichen Verkehr setzt eine organisierte Tätigkeit voraus, die auf Dauer angelegt ist und nicht nur gelegentlich oder im Nebenverdienst erfolgt. Der Hobbygärtner betreibt keine organisierte Tätigkeit, sondern lediglich einen kleinen, gelegentlich aufgefüllten Automaten. Seine Tätigkeit ist daher nicht als gewerblich anzusehen.","Ja, der Hobbygärtner erfüllt das Merkmal der Beteiligung am allgemeinen wirtschaftlichen Verkehr. Die relevanten Paragraphen sind: [UStG 1994 § 10] Im Falle der Übergabe eines landwirtschaftlichen Betriebes im Ganzen an den Ehegatten oder an den eingetragenen Partner, sowie an Abkömmlinge, Stiefkinder, Wahlkinder oder deren Ehegatten, eingetragenen Partner oder Abkömmlinge gilt auch der Betriebsübernehmer als Erzeuger der im Rahmen der Betriebsübertragung übernommenen Getränke, s",0.17391304347826086,0.7825121879577637,0.21568627450980393,0.7948651909828186,0.25,0.7910470366477966
