id,correct_answer,sources,answer,model,rougeL,bertscore_f1,gold_citations,pred_citations,citation_em,citation_precision,citation_recall,citation_f1,cosine_similarity,readability
GRESt-AT-028,"Nein. Der Erwerb eines Grundstückes durch einen fremden Staat für Zwecke seiner ausländischen Vertretungsbehörden ist nach § 3 Abs. 1 Z 6 GrEStG steuerfrei, soweit Gegenseitigkeit gewährleistet ist.",§ 3 Abs. 1 Z 6 GrEStG 1987,"Der Grunderwerbsteuer kann nicht als Rechtsvorgabe oder Vorgänge zur Erwerbung von Grundstücken verwendet werden, die nicht durch eine Änderung des Gesellschafterbestandes erfolgt haben. Es gibt jedoch einen Grunderwerbsteuer, der sich auf Grundstücke, die nicht durch eine Änderung des Gesellschafter",RAG_model3,0.13513513513513511,0.6504290103912354,['§ 3 abs. 1 z 6 grestg'],[],0,0.0,0.0,0.0,0.6437450051307678,33.000000000000014
GRESt-AT-029,"Gemäß § 4 Abs. 5 GrEStG ist bei einem Tauschvertrag, der für jeden Vertragsteil den Anspruch auf Übereignung eines Grundstückes begründet, die Steuer sowohl vom Wert der Leistung des einen als auch vom Wert der Leistung des anderen Vertragsteils zu berechnen.",§ 4 Abs. 5 GrEStG 1987,"In einem Liegenschaftstauschvertrag kann die Grunderwerbsteuer berechnet werden, falls der Erwerbsmittel (oder Grundstück) nicht übersteigt oder der Erwerbstyp (Grundstück) nicht übersteigt. In diesem Fall wird der Grunderwerbsteuer nicht hinzugefügt, sondern abgezogen",RAG_model3,0.12987012987012986,0.6785143613815308,['§ 4 abs. 5 grestg'],[],0,0.0,0.0,0.0,0.6725718975067139,30.51612903225805
GRESt-AT-030,Nein. Gemäß § 5 Abs. 1 Z 7 GrEStG gehört die besondere Entschädigung für eine Wertminderung der nicht enteigneten Grundstücke nicht zur Gegenleistung. Dies gilt auch bei freiwilliger Veräußerung zur Vermeidung der Enteignung.,§ 5 Abs. 1 Z 7 GrEStG 1987,"Der Grundstück wird enteignet, das zusammen mit anderen Grundstücken eine wirtschaftliche Einheit bildet. Es gehört die besondere Entschädigung für eine Wertminderung der nicht enteigneten Grundstücken nicht zur Gegenleistung. Wird ein Grundstück enteignet, das zusammen mit anderen Grundstücken eine wirtschaftliche Einheit bildet,",RAG_model3,0.39080459770114945,0.7405147552490234,['§ 5 abs. 1 z 7 grestg'],[],0,0.0,0.0,0.0,0.7332571744918823,30.78455284552848
GRESt-AT-031,"Ja. Gemäß § 5 Abs. 3 Z 1 GrEStG sind Leistungen, die der Erwerber des Grundstückes anderen Personen als dem Veräußerer als Gegenleistung dafür gewährt, dass sie auf den Erwerb verzichten, der Gegenleistung hinzuzurechnen.",§ 5 Abs. 3 Z 1 GrEStG 1987,"Person A zahlt Person B 10.000 Euro, damit B auf dieses Recht verzichtet. Diese Zahlung betrifft die Bereitstellung der Grunderwerbsteuer. Es wurde nicht ausgeschrieben, dass sie als Bereitschaft zur Bereitstellung der Grunderwerbsteuer bezeichnet werden sollte. Es ist jedoch klar, dass",RAG_model3,0.12658227848101267,0.6339025497436523,['§ 5 abs. 3 z 1 grestg'],[],0,0.0,0.0,0.0,0.4138360321521759,56.46249999999999
GRESt-AT-032,"Nein. Gemäß § 5 Abs. 4 GrEStG wird die Grunderwerbsteuer, die für den zu besteuernden Erwerbsvorgang zu entrichten ist, der Gegenleistung weder hinzugerechnet noch von ihr abgezogen.",§ 5 Abs. 4 GrEStG 1987,"Der Käufer kann sich selbst nicht selbständig mit dem Grundstück bezahlen, da er nicht die Grunderwerbsteuer selbst hat. Es ist jedoch notwendig, dass der Erwerber den Grundstück überläßt. In diesem Fall würde der Gegenleistung hinzugefügt werden. Es ist daher notwendig, dass der Erwerber den",RAG_model3,0.1282051282051282,0.6684942245483398,['§ 5 abs. 4 grestg'],[],0,0.0,0.0,0.0,0.5925712585449219,63.96590909090909
GRESt-AT-033,"Gemäß § 6 Abs. 1 Z 1 GrEStG ist bei land- und forstwirtschaftlichen Grundstücken der Einheitswert anzusetzen, wobei jener Einheitswert maßgeblich ist, der auf den dem Erwerbsvorgang unmittelbar vorausgegangenen Feststellungszeitpunkt festgestellt ist.",§ 6 Abs. 1 Z 1 GrEStG 1987,"In der unentgeltlichen Übertragung eines land- und forstwirtschaftlichen Grundstücken als Wert des Grundstückes heranzuziehen, gilt das Grundstück als Teil einer Wirtschaftseinheit (Untereinheit), deren Einheitswert festgestellt wird. Dies bedeutet, dass das Grundstück als Wert der Einheitswertigkeit angesehen wird. Es",RAG_model3,0.18666666666666665,0.7027543187141418,['§ 6 abs. 1 z 1 grestg'],[],0,0.0,0.0,0.0,0.6781877875328064,31.68421052631578
GRESt-AT-034,"Gemäß § 6 Abs. 4 GrEStG kann der Nachweis des geringeren gemeinen Wertes erbracht werden. Erfolgt dies durch Vorlage eines Schätzungsgutachtens eines allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen, hat dieser Wert die Vermutung der Richtigkeit für sich.",§ 6 Abs. 4 GrEStG 1987,"Ein Steuerschuldner kann nachweisen, dass der tatsächliche Wert eines Grundstückes geringer ist als der pauschal berechnete Grundstückswert nach der Verordnung. Dies bedeutet, dass der geringere gemeine Wert als Grundstückswert betrachtet wird. Es ist daher erforderlich, eine vorliegende Schätzungsgut",RAG_model3,0.14634146341463414,0.7024698853492737,['§ 6 abs. 4 grestg'],[],0,0.0,0.0,0.0,0.7031680345535278,39.55701754385966
GRESt-AT-035,"Gemäß § 7 Abs. 1 Z 1 lit. a GrEStG gilt ein Erwerb als unentgeltlich, wenn die Gegenleistung nicht mehr als 30% des Grundstückswertes beträgt.",§ 7 Abs. 1 Z 1 lit. a GrEStG 1987,Bis zu einem Prozentsatz von 50% einer Gegenleistung im Verhältnis zum Grundstückswert gilt ein Erwerbsvorgang im Sinne des GrEStG als unentgeltlich.,RAG_model3,0.16326530612244897,0.8018808960914612,['§ 7 abs. 1 z 1 lit. a grestg'],[],0,0.0,0.0,0.0,0.7103627920150757,47.571428571428584
GRESt-AT-036,"Ja. Gemäß § 7 Abs. 2 GrEStG erhöht sich die Grunderwerbsteuer um 3,5% des Grundstückswertes (Stiftungseingangssteueräquivalent), wenn keine Steuer gemäß § 1 Stiftungseingangssteuergesetz anfällt.",§ 7 Abs. 2 GrEStG 1987,"In diesem Fall würde eine Grunderwerbsteuerstellung nicht benötigt werden, da keine Steuerung erforderlich ist. Es gibt keinen Zuschlag zur Grunderwerbsteuerung.",RAG_model3,0.04081632653061224,0.6987473964691162,['§ 7 abs. 2 grestg'],[],0,0.0,0.0,0.0,0.5116487741470337,26.674999999999983
GRESt-AT-037,"Ja. Gemäß § 7 Abs. 3 GrEStG kann die Steuer über Antrag in höchstens fünf Jahresbeträgen festgesetzt werden. Der Gesamtbetrag erhöht sich dabei, je nach Aufteilung auf zwei bis fünf Jahre, um vier bis zehn Prozent.",§ 7 Abs. 3 GrEStG 1987,"In der Regel kann die Grunderwerbsteuer bei einer unentgeltlichen Grundstücksübertragung (Schenkung) in Raten gezahlt werden. Dies gilt auch für Rechte, die nicht eingeführt wurden, um eine Erwerbung der Grundstücke zu verhindern. Es gibt jedoch keine Berechtigung für Erwerbung",RAG_model3,0.14285714285714282,0.6570469737052917,['§ 7 abs. 3 grestg'],[],0,0.0,0.0,0.0,0.4604618549346924,47.254385964912274
GRESt-AT-038,"Gemäß § 10 Abs. 1a GrEStG ist der Erwerbsvorgang bis zum 15. Tag des auf den Kalendermonat, in dem das Europäische Nachlasszeugnis ausgestellt wurde, zweitfolgenden Monats beim Finanzamt Österreich mit einer Abgabenerklärung anzuzeigen.",§ 10 Abs. 1a GrEStG 1987,"Die Abgabenerklärung kann bis zum 15. Tag des auf den Kalendermonat in der Zeitframe des Erwerbs vorgenommen werden, wenn es sich um Erwerbsvorgänge handelt, die diesem Bundesgesetz unterliegen. Hier sind die Personen, die beim Erwerb des Grundstückes oder bei Errichtung der Vertrags",RAG_model3,0.25316455696202533,0.7253108620643616,['§ 10 abs. 1a grestg'],[],0,0.0,0.0,0.0,0.682660698890686,53.17857142857143
GRESt-AT-039,"Gemäß § 15 Abs. 1 GrEStG hat der Parteienvertreter die Bestätigungen, Abschriften der Erklärungen und Verträge sieben Jahre aufzubewahren. Dies entfällt nur, wenn sie in den Urkundensammlungen des Grundbuchs oder Firmenbuchs abrufbar sind.",§ 15 Abs. 1 GrEStG 1987,Rechtsanwälte und Notare für die Selbstberechnung werden bei der Bereitstellung ihrer Unterlagen und Urkunden vor dem Finanzamt Österreich in der Frist für die Vorlage der Abgabenerklärung (§ 10) bereitgestellt. Dies ist nicht erstreckbar. Die Anwendung des § 17 ist von der Frist,RAG_model3,0.125,0.682077169418335,['§ 15 abs. 1 grestg'],[],0,0.0,0.0,0.0,0.4913133978843689,54.05416666666666
GRESt-AT-040,"Ja. Gemäß § 17 Abs. 3 Z 2 GrEStG wird die Steuer auf Antrag entsprechend festgesetzt bzw. abgeändert, wenn die Herabsetzung aufgrund der §§ 932 und 933 ABGB vollzogen wird. Der Antrag ist bis zum Ablauf des fünften Kalenderjahres nach dem Ereignis zu stellen (§ 17 Abs. 5).","§ 17 Abs. 3 Z 2 GrEStG 1987, § 17 Abs. 5 GrEStG 1987","Der Kaufpreis eines Grundstücks kann nicht durch eine Menge an Kosten zurückgewiesen werden, da dies als Grunderwerbsteuer betrachtet wird. Es ist jedoch möglich, dass die Grunderwerbsteuer reduziert werden, falls keine andere Möglichkeit besteht. In diesem Fall würde die Steuer auf Antrag der Herabsetzung entsprechend fest",RAG_model3,0.12371134020618556,0.6871951222419739,"['§ 17 abs. 3 z 2 grestg', '§ 17 abs. 5 grestg']",[],0,0.0,0.0,0.0,0.5172555446624756,46.7
GRESt-AT-041,"Ja. Gemäß § 1 Abs. 3 Z 4 GrEStG bilden die drei GmbHs eine Erwerbergruppe, weil sie unter dem beherrschenden Einfluss derselben Person (Herr Müller) stehen. Die Anteile aller Mitglieder der Erwerbergruppe werden zusammengerechnet: 30% + 28% + 17% = 75%. Da damit die Schwelle von mindestens 75% gemäß § 1 Abs. 3 Z 2 lit. b aa GrEStG erreicht wird, liegt eine steuerpflichtige Vereinigung von Anteilen in der Hand einer Erwerbergruppe vor. Zu einer Erwerbergruppe gehört auch die Person, die den beherrschenden Einfluss ausübt.",§ 1 Abs. 3 Z 2 lit. b GrEStG 1987 § 1 Abs. 3 Z 4 GrEStG 1987,"In Wien wird eine Steuerpflichtige Anteilsvereinigung zwischen drei verschiedenen GmbHs (Alpha, Beta, Gamma) stattfinden, die sich gegenseitig verbindlich und kontrolliert führen. Diese Gesetzesstelle ist der RIS - Grunderwerbsteuergesetz 1987 - Bundesrecht konsolidiert",RAG_model3,0.07017543859649124,0.6545485258102417,"['§ 1 abs. 3 z 2 lit. b grestg', '§ 1 abs. 3 z 4 grestg']",[],0,0.0,0.0,0.0,0.5929287075996399,18.75
GRESt-AT-042,"Nein. Gemäß § 2 Abs. 3 GrEStG werden Grundstücke, die zu einer wirtschaftlichen Einheit gehören, als ein Grundstück behandelt, wenn sich ein Rechtsvorgang auf mehrere Grundstücke bezieht. Die drei Grundstücke bilden zusammen ein zusammengehöriges Hotelgelände und stellen somit eine wirtschaftliche Einheit dar. Auch wenn formell drei separate Kaufverträge abgeschlossen werden, handelt es sich steuerlich um einen einheitlichen Erwerbsvorgang für ein Grundstück.",§ 2 Abs. 3 GrEStG 1987,"Die Aufteilung der Grundstücke in Steuerungsarten ist steuerlich zulässig. Es gilt nicht, wenn alle Grundstücke vor und nach einem Umkröntag oder Vorgang gemäß § 1 Abs. 3 unmittelbar beteiligt werden. Eine Gemeinde liegt vor, wenn der Schwerpunkt der Gemeinde in der Verarbeit",RAG_model3,0.1391304347826087,0.6973762512207031,['§ 2 abs. 3 grestg'],[],0,0.0,0.0,0.0,0.7283452749252319,58.45731707317074
GRESt-AT-043,"Der entgeltliche Teil beträgt 40% (400.000 von 1.000.000 Euro). Der Freibetrag von 900.000 Euro wird daher um 40% gekürzt: 900.000 × 60% = 540.000 Euro. Vom unentgeltlichen Teil (600.000 Euro) bleiben also 540.000 Euro steuerfrei. Steuerpflichtig sind 60.000 Euro. Wichtig: Die Tochter muss den Betrieb mindestens 5 Jahre fortführen (§ 3 Abs. 1 Z 2 lit. f GrEStG), sonst wird die Steuer nachträglich fällig.","§ 3 Abs. 1 Z 2 lit. b GrEStG 1987, § 3 Abs. 1 Z 2 lit. c GrEStG 1987, § 3 Abs. 1 Z 2 lit. f GrEStG 1987",Der Steuerfreiheitsstandpunkt beträgt 15%.,RAG_model3,0.075,0.6575008034706116,"['§ 3 abs. 1 z 2 lit. b grestg', '§ 3 abs. 1 z 2 lit. c grestg', '§ 3 abs. 1 z 2 lit. f grestg']",[],0,0.0,0.0,0.0,0.4834405183792114,15.125
GRESt-AT-044,"Von 400.000 Euro. Die Steuer wird vom Wert der Gegenleistung berechnet, mindestens aber vom Grundstückswert (§ 4 Abs. 1 GrEStG). Da der Kaufpreis (250.000 Euro) unter dem Grundstückswert liegt, greift die Mindestbemessungsgrundlage.",§ 4 Abs. 1 GrEStG 1987,"Der Vater kann seine Tochter das Grundstück verkaufen, indem er sie in einem Verlassenschaftsverfahren veräußert. Dieser Verkauf würde als Erwerbung von Grundstücke gemäß § 6 des RIS (Grunderwerbsteuergesetz 1987) berechnet werden. Es wird jedoch nicht die Ste",RAG_model3,0.10526315789473684,0.6906521916389465,['§ 4 abs. 1 grestg'],[],0,0.0,0.0,0.0,0.4646267890930176,47.750000000000014
GRESt-AT-045,Insgesamt 650.000 Euro: Kaufpreis: 500.000 Euro Übernommene Hypothek: 120.000 Euro (§ 5 Abs. 2 Z 2 GrEStG) Zahlung für Vorkaufsrechtsverzicht: 30.000 Euro (§ 5 Abs. 3 Z 1 GrEStG),"§ 5 Abs. 2 Z 2 GrEStG 1987, § 5 Abs. 3 Z 1 GrEStG 1987","Die Gegenleistung beträgt 30.000 Euro. Sie ist eine Gegenleistung, die nicht zu ermitteln ist und gilt teilweise günstiger als das Grundstückswert. Es liegt zwischen 50% und 100% der Grundstückswert an.",RAG_model3,0.08955223880597014,0.6350644826889038,"['§ 5 abs. 2 z 2 grestg', '§ 5 abs. 3 z 1 grestg']",[],0,0.0,0.0,0.0,0.6254963874816895,68.6
GRESt-AT-046,"Ja. Gemäß § 6 Abs. 4 letzter Absatz GrEStG kann ein Steuerschuldner nachweisen, dass der gemeine Wert des Grundstückes im Zeitpunkt des Entstehens der Steuerschuld geringer ist als der nach der Verordnung ermittelte Grundstückswert. In diesem Fall gilt der geringere gemeine Wert als Grundstückswert. Da der Käufer den Nachweis durch Vorlage eines Schätzungsgutachtens eines allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen erbringt, hat der von diesem festgestellte Wert von 290.000 Euro die Vermutung der Richtigkeit für sich. Die Grunderwerbsteuer wird daher von 290.000 Euro statt von 380.000 Euro berechnet.",§ 6 Abs. 4 GrEStG 1987,"Es ist nicht möglich für den Käufer zu erforderliche Kosten zu bezahlen, da der Gemeine Wert des Grundstückes in der Regel höher ist als der gerechte Grundstückswert. Es ist daher notwendig, eine vorliegende Steuerabsicherung durchzuführen, um die Kosten zu reduzieren. Dies kann durch eine vorliegende Steuer",RAG_model3,0.2,0.6928523182868958,['§ 6 abs. 4 grestg'],[],0,0.0,0.0,0.0,0.6641477942466736,48.93840579710144
GRESt-AT-047,"Bei einem unentgeltlichen Erwerb gemäß § 7 Abs. 1 Z 2 lit. a GrEStG gilt ein progressiver Steuertarif: Für die ersten 250.000 Euro beträgt die Steuer 0,5%, für die nächsten 150.000 Euro ( 250.000 - 400.000 Euro) beträgt die Steuer 2%, und für den darüber hinausgehenden Betrag beträgt die Steuer 3,5% des Grundstückswertes.",§ 7 Abs. 1 Z 2 lit. a GrEStG 1987,"In Österreich werden Steueranträge für Erwerbe von Grundstücken angemessen. Der Grundwert von einem Grundstück wird in der Regel nicht über 2 000 Euro betrachtet. Das Ergebnis der Berechnung ist jedoch höchstens 0,5% des Grundstückswerts. In diesem Fall kann kein Steuerantrag erfolgen. Es gibt",RAG_model3,0.15652173913043477,0.6954473257064819,['§ 7 abs. 1 z 2 lit. a grestg'],[],0,0.0,0.0,0.0,0.7474510073661804,59.05232558139535
GRESt-AT-048,"Die Steuerschuld entsteht am 20. Mai 2025. Gemäß § 8 Abs. 2 GrEStG entsteht die Steuerschuld bei einem Erwerbsvorgang, dessen Wirksamkeit vom Eintritt einer Bedingung abhängig ist, mit dem Eintritt der Bedingung. Da der Kaufvertrag unter der aufschiebenden Bedingung der Baugenehmigung stand und diese am 20. Mai 2025 erteilt wurde, entsteht zu diesem Zeitpunkt die Steuerschuld - nicht bereits bei Vertragsunterzeichnung am 15. März 2025.",§ 8 Abs. 2 GrEStG 1987,Der Käufer und das Verkäufer entstanden am 15. März 2025. Als Erwerbsvorgang wurde das Grundstück aufschiebt. Das Grundstück wurde am 20. Mai 2025 baugenehmlich. Das Baugenehmigungsdienst wurde am 30. Juni 20,RAG_model3,0.17821782178217824,0.6785102486610413,['§ 8 abs. 2 grestg'],[],0,0.0,0.0,0.0,0.617396354675293,64.34838709677422
GRESt-AT-049,"Steuerschuldner sind die Erwerber der Anteile (§ 9 GrEStG), nicht die GmbH","§ 9 Z 3 lit. b GrEStG 1987, § 1 Abs. 3 Z 1 GrEStG 1987","In der GmbH mit vier Gesellschaftern (je 25%), die drei aus und innerhalb von fünf Jahren gehen 75% der Anteile auf neue Personen über, sind die Steuerschuldner. Sie sind Teilnehmer der Steuerpflichtigkeit, die sich auf die Beteiligung an Gruppenmitgliedern basieren. Es gibt keine Ste",RAG_model3,0.14285714285714285,0.6958988308906555,"['§ 1 abs. 3 z 1 grestg', '§ 9 z 3 lit. b grestg']",[],0,0.0,0.0,0.0,0.6692795753479004,66.9469696969697
GRESt-AT-050,"Die Abgabenerklärung muss bis zum 15. Juni 2025 beim Finanzamt Österreich eingereicht werden. Gemäß § 10 Abs. 1 GrEStG sind Erwerbsvorgänge bis zum 15. Tag des auf den Kalendermonat, in dem die Steuerschuld entstanden ist, zweitfolgenden Monats anzuzeigen. Die Steuerschuld ist am 12. April 2025 entstanden. Der zweitfolgende Monat ist Juni. Die Frist endet daher am 15. Juni 2025.",§ 10 Abs. 1 GrEStG 1987,"Bis zum 15. Tag des auf den Kalendermonat, in dem die Steuerschuld entstanden ist, können Erwerbsvorgänge, die diesem Bundesgesetz unterliegen, das Abgabenerklärung angezeigt werden.",RAG_model3,0.3448275862068966,0.7743931412696838,['§ 10 abs. 1 grestg'],[],0,0.0,0.0,0.0,0.7452234029769897,38.8125
GRESt-AT-051,"Gemäß § 11 Abs. 1 GrEStG sind ausschließlich Rechtsanwälte und Notare befugt, die Grunderwerbsteuer selbst zu berechnen, wenn sie als Bevollmächtigte eines Steuerschuldners handeln. Die Selbstberechnung muss innerhalb der Frist für die Vorlage der Abgabenerklärung gemäß § 10 erfolgen - das bedeutet bis zum 15. Tag des auf den Kalendermonat, in dem die Steuerschuld entstanden ist, zweitfolgenden Monats.","§ 11 Abs. 1 GrEStG 1987, § 10 Abs. 1 GrEStG 1987","In Österreich können die Grunderwerbsteuer selbst berechnet werden. Der Erwerbsvorgang bevorzugt zu erfolgen, wenn es sich um eine Steuerungssicherheit handelt. Es ist jedoch nicht obligatorisch, dass der Erwerbsvorgang vor dem 1. Juni 2014 erfolgt. Würden die Ste",RAG_model3,0.18181818181818185,0.6901479363441467,"['§ 10 abs. 1 grestg', '§ 11 abs. 1 grestg']",[],0,0.0,0.0,0.0,0.5952063202857971,55.599999999999994
GRESt-AT-052,"Die Selbstberechnungserklärung ist gegenüber dem Grundbuchsgericht abzugeben. Gemäß § 12 GrEStG ist der Notar befugt, gegenüber dem Grundbuchsgericht elektronisch zu erklären, dass eine Selbstberechnung gemäß § 11 vorgenommen worden ist. Die Erklärung muss elektronisch erfolgen.",§ 12 GrEStG 1987,Der Notar muss sich selbstberechnete Immobilienertragsteuer gemäß § 11 des Grunderwerbsteuergesetzes 1987 abgeben und in elektronic Formen. Dies kann durch eine Verordnung des Bundesministers für Finanzen im Einvernehmen mit dem Bundesminister für Justiz vorbehalten sein.,RAG_model3,0.13513513513513511,0.6916522979736328,['§ 12 grestg'],[],0,0.0,0.0,0.0,0.5733979940414429,23.632352941176464
GRESt-AT-053,Bis 15. Mai 2025. Die Anmeldung und Zahlung müssen bis zum 15. Tag des zweitfolgenden Monats erfolgen (§ 13 Abs. 1 und Abs. 3 GrEStG). März → April → Mai. Die Anwältin haftet persönlich für die Entrichtung der selbstberechneten Steuer (§ 13 Abs. 4 GrEStG).,"§ 13 Abs. 1GrEStG 1987, § 13 Abs. 3 GrEStG 1987, § 13 Abs. 4 GrEStG 1987","Die Anmeldung und die Steuerzahl müssen in der Regel am 15. Tag (Fälligkeitstag) des auf einen Kalendermonat zweitfolgenden Kalendermonatsendes erfolgen. Es ist jedoch nicht immer sicher, ob diese Vorstellung durchgeführt werden kann. Es gibt verschiedene Möglichkeiten, wie man dies tun kann: 1. **Steuererklär",RAG_model3,0.2765957446808511,0.6797412037849426,"['§ 13 abs. 1grestg', '§ 13 abs. 3 grestg', '§ 13 abs. 4 grestg']",[],0,0.0,0.0,0.0,0.7494469881057739,53.61046511627907
GRESt-AT-054,"Gemäß § 15 Abs. 1 GrEStG müssen Parteienvertreter die Bestätigung gemäß § 11 Abs. 3, Abschriften der Erklärungen gemäß § 12 und die über den Erwerbsvorgang ausgefertigten Schriften sieben Jahre lang aufbewahren.Die Aufbewahrungspflicht entfällt jedoch, wenn die Unterlagen in den Urkundensammlungen des Grundbuchs/Firmenbuchs (§ 91b GOG) oder in Urkundenarchiven öffentlicher Körperschaften (§ 91c GOG) abrufbar sind.",§ 15 Abs. 1 GrEStG 1987,"Rechtsanwälte und Notare haben die Bereitschaft, die Steuer für Erwerbsvorgänge, die diesem Bundesgesetz unterliegen, als Bevollmächtigte eines Steuerschuldners selbst zu berechnen, wenn die Selbstberechnung innerhalb der Frist für die Vorlage der Abgabenerklärung erfolgt. Dies",RAG_model3,0.10204081632653061,0.6493916511535645,['§ 15 abs. 1 grestg'],[],0,0.0,0.0,0.0,0.417805552482605,11.79411764705884
GRESt-AT-055,"Die Finanzmarktaufsichtsbehörde (FMA). Sie muss das Finanzamt Österreich elektronisch informieren (§ 16 Abs. 2 GrEStG). Der Grund: Ab 75% kann eine steuerpflichtige Anteilsvereinigung vorliegen (§ 1 Abs. 3 Z 2 GrEStG), wenn die Gesellschaft Grundstücke besitzt.","§ 16 Abs. 2 GrEStG 1987, § 1 Abs. 3 Z 2 GrEStG 1987","Die Behörde, die mithilfe der RIS-Körperschaftsteuergesetz 1988 mündlich informiert ist, um zu verhindern, dass die Finanzmarktaufsichtsbehörde über die Selbstberechnung der Stimmrechte in börsennotierten Gesellschaften in der Regel nicht informiert werden kann",RAG_model3,0.136986301369863,0.6986585855484009,"['§ 1 abs. 3 z 2 grestg', '§ 16 abs. 2 grestg']",[],0,0.0,0.0,0.0,0.547610878944397,15.01612903225805
GRESt-AT-056,"Ja. Gemäß § 17 Abs. 1 Z 1 GrEStG wird die Steuer auf Antrag nicht festgesetzt, wenn der Erwerbsvorgang innerhalb von drei Jahren seit Entstehung der Steuerschuld durch Vereinbarung rückgängig gemacht wird. Da die Steuer bereits bezahlt wurde, ist gemäß § 17 Abs. 4 GrEStG die Festsetzung auf Antrag entsprechend abzuändern. Der Antrag muss bis zum Ablauf des fünften Kalenderjahres nach dem Rückgängigmachungsjahr gestellt werden (§ 17 Abs. 5 GrEStG).","§ 17 Abs. 1 Z 1GrEStG 1987, § 17 Abs. 4 GrEStG 1987","Es ist nicht möglich, die bereits bezahlte Grunderwerbsteuer zurückzuziehen. Es gibt keine Möglichkeit, die zurückzufordernde Beträge zu zurückzugewinnen.",RAG_model3,0.10309278350515465,0.6740466356277466,"['§ 17 abs. 1 z 1grestg', '§ 17 abs. 4 grestg']",[],0,0.0,0.0,0.0,0.5341839790344238,18.25
GRESt-AT-057,"Die Schwelle sinkt von 95% auf 75%. Mit 1. Juli 2025 tritt § 1 Abs. 3 (neue Fassung) in Kraft, während § 1 Abs. 2a gleichzeitig außer Kraft tritt (§ 18 Abs. 2w GrEStG). Die Änderung gilt für Erwerbsvorgänge, bei denen die Steuerschuld nach dem 30. Juni 2025 entsteht.",§ 18 Abs. 2w GrEStG 1987,"Der erste wichtige Änderungsprozess bei der Anteilsvereinigung tritt mit 1. Juli 2025 in Kraft. Dies ist durch die Inkraftstellung des Budgetbegleitgesetzes 2025, BGBl. I Nr. 25/2025, sowie der Fassung des Budgetbegleitges",RAG_model3,0.21951219512195122,0.6975354552268982,['§ 18 abs. 2w grestg'],[],0,0.0,0.0,0.0,0.6559238433837891,60.91129032258064
GRESt-AT-058,"Ja. Gemäß § 18 Abs. 2w letzter Absatz GrEStG ist § 1 Abs. 3 Z 2 (neue Fassung mit 75%-Schwelle) auch auf Rechtsvorgänge anzuwenden, wenn am 30. Juni 2025 bereits mindestens 75% gehalten wurden, sofern das Beteiligungsausmaß verändert wird, aber nicht unter 75% sinkt. Da der Investor bereits 80% hält und weitere 5% erwirbt, ist der Tatbestand erfüllt. Die Grunderwerbsteuer wird für die neu erworbenen 5% fällig.","§ 18 Abs. 2w GrEStG 1987, § 1 Abs. 3 Z 2 GrEStG 1987","Der Investor erhält Grunderwerbsteuer aus dem Erwerb der 5% der Anteile am Gesellschaftsvermögen oder der Gesellschaft. Dies ist Teil des Grunderwerbsteuersatzes, das sich auf Erwerb von Anteilen der Gruppen vornehmen sollte. Es ist jedoch notwendig, dass dies nicht übertragen",RAG_model3,0.1238938053097345,0.6748225092887878,"['§ 1 abs. 3 z 2 grestg', '§ 18 abs. 2w grestg']",[],0,0.0,0.0,0.0,0.6031757593154907,50.0
GRESt-AT-059,"Grundsätzlich ab 1. April 2026. Der Finanzminister kann das Inkrafttreten aber per Verordnung bis 1. Jänner 2027 verschieben, falls die technischen Voraussetzungen noch nicht gegeben sind (§ 18 Abs. 2x GrEStG).",§ 18 Abs. 2x GrEStG 1987,"Frage: Wie lange dauert es, bis die geänderten Selbstberechnungsregeln (BGBl. I Nr. 97/2025) in Kraft kommen? Gesetzeskontext: [Quelle 1: LLMs — RIS - Einkommensteuergesetz 1988 - Bundesrecht konsolidiert",RAG_model3,0.06779661016949153,0.6400719881057739,['§ 18 abs. 2x grestg'],[],0,0.0,0.0,0.0,0.6203061938285828,47.64666666666665
GRESt-AT-060,"Die Abgabenerklärung muss bis 15. Mai 2025 beim Finanzamt Österreich eingereicht werden. Gemäß § 10 Abs. 1a GrEStG sind Erwerbsvorgänge, die nicht nach einem inländischen Verlassenschaftsverfahren abgewickelt werden und unter Vorlage eines gültigen Europäischen Nachlasszeugnisses nachgewiesen werden, bis zum 15. Tag des auf den Kalendermonat, in dem das Zeugnis ausgestellt wurde, zweitfolgenden Monats anzuzeigen. Ausstellung: März → zweitfolgender Monat: Mai → Frist: 15. Mai 2025.",§ 10 Abs. 1a GrEStG 1987,"Die Abgabenerklärung in Österreich ist bis zum 15. Tag des auf den Kalendermonat, in dem die Steuerschuld entstanden ist, zweitfolgender Monat beim Finanzamt Österreich mit einer Abgabenerklärung anzuzeigen. Es gibt Personen, die beim Erwerb des Grundstückes oder bei Errichtung der Vertr",RAG_model3,0.2857142857142857,0.733881413936615,['§ 10 abs. 1a grestg'],[],0,0.0,0.0,0.0,0.6552118062973022,46.47967479674797
