id,answer,prompt,correct_answer,bert_p,bert_r,bert_f1,avg_f1_score
GRESt-AT-019,"Da keine Gegenleistung vorliegt, ist die Bemessungsgrundlage nach § 2 Abs. 1 Z 1 GStG auf Null festzusetzen (§ 3 Abs. 1 GStG).","Eine Mutter möchte ihrem Sohn ein unbebautes Grundstück in Niederösterreich schenken. Der offiziell berechnete Grundstückswert für diese Liegenschaft beträgt 350.000 Euro. Da es sich um eine reine Schenkung innerhalb der Familie handelt, fließt keine Gegenleistung (kein Kaufpreis). Wie hoch ist die Grunderwerbsteuer, die für diesen Erwerbsvorgang an das Finanzamt abgeführt werden muss?","Gemäß § 7 Abs. 1 Z 2 lit. a GrEStG ist bei unentgeltlichen Erwerb von Grundstücken für die ersten 250.000 Euro ein Steuersatz von 0,5%, für die nächsten 150.000 Euro ein Steuersatz von 2% und darüber hinaus ein Steuersatz von 3,5% anzuwenden.",0.33441612124443054,0.11400554329156876,0.21869638562202454,0.28553080558776855
GRESt-AT-020,"Die Grunderwerbsteuer wird nach dem Wert des Grundstücks und der Dauer des Rechtes bemessen (§ 2 Abs. 1 Z 1, § 3 Abs. 1 Z 1 GrEStG).",Ein Grundstückseigentümer räumt einem Dritten ein Baurecht für 50 Jahre ein. Der Baurechtberechtigte zahlt dafür einen monatlichen Bauzins. Wie wird die Grunderwerbsteuer für die Einräumung dieses Baurechtes bemessen?,"Da das Baurecht gemäß § 2 Abs. 2 Z 1 GrEStG einem Grundstück gleichsteht, ist die Einräumung steuerpflichtig. Als Gegenleistung gilt gemäß § 5 Abs. 1 GrEStG der Wert der Bauzinse für die gesamte Dauer des Baurechtes. Dieser Wert wird nach den Regeln des Bewertungsgesetzes (kapitalisierter Wert der wiederkehrenden Leistungen) ermittelt.",0.5060494542121887,0.3393261134624481,0.4201025664806366,0.28553080558776855
GRESt-AT-021,"Ja, die Abtretung kann steuerbar sein, wenn die Voraussetzungen des § 2 UStG erfüllt sind (§ 3 UStG).",Unterliegt die Abtretung der Rechte aus einem verbindlichen Kaufanbot für ein Grundstück der Grunderwerbsteuer?,"Ja. Gemäß § 1 Abs. 1 Z 4 GrEStG unterliegt ein Rechtsgeschäft, das den Anspruch auf Abtretung der Rechte aus einem Kaufanbot begründet, der Grunderwerbsteuer. Dem Kaufanbot steht ein Anbot zum Abschluss eines anderen Vertrages gleich.",0.29726794362068176,0.15415075421333313,0.22404535114765167,0.28553080558776855
GRESt-AT-022,"Nein, da keine Rechtspersönlichkeit übertragen wird, entfällt die Steuerpflicht (§ 2 Abs. 1 Z 1 UStG).","Ein Investor kauft über die Wiener Börse 80% der Aktien einer börsennotierten AG, die inländischen Grundbesitz hat. Löst dieser Aktienkauf Grunderwerbsteuer für die Grundstücke der AG aus?","Nein. Gemäß § 1 Abs. 3 Z 3 GrEStG sind Übergänge von Anteilen an Kapitalgesellschaften für die Besteuerung der Anteilsvereinigung außer Acht zu lassen, soweit diese an einer Wertpapierbörse (geregelter Markt) gehandelt werden.",0.39019539952278137,0.24088816344738007,0.3136405944824219,0.28553080558776855
GRESt-AT-023,"Die Anteile werden dem Treugeber zugerechnet, da er die tatsächliche Entscheidungsfreiheit hat (§ 9 Abs. 4 KStG).",Eine Person hält 80% der Anteile an einer grundstücksbesitzenden GmbH treuhändig für einen Dritten (Treugeber). Wem werden diese Anteile für die Beurteilung der grunderwerbsteuerpflichtigen Anteilsvereinigung zuzurechnen?,Die treuhändig gehaltenen Gesellschaftsanteile sind gemäß § 1 Abs. 3 Z 7 GrEStG dem Treugeber zuzurechnen.,0.4622167646884918,0.5063067078590393,0.48479369282722473,0.28553080558776855
GRESt-AT-024,"Ja, das Gebäude ist grunderwerbsteuerlich mit dem Grundstück zu verbinden (§ 7 Abs. 1 Z 1 UStG).",Ein Unternehmen errichtet auf einem gepachteten fremden Grundstück eine Halle (Gebäude auf fremdem Boden). Wird dieses Gebäude grunderwerbsteuerlich wie ein Grundstück behandelt?,Ja. Gemäß § 2 Abs. 2 Z 2 GrEStG stehen Gebäude auf fremdem Boden den Grundstücken gleich und unterliegen somit bei Übertragung der Grunderwerbsteuer.,0.47323986887931824,0.38887548446655273,0.4310203790664673,0.28553080558776855
GRESt-AT-025,"Nein, da kein bestimmtes Grundstück vorliegt, ist der Steuergegenstand nicht gegeben (§ 2 Abs. 1 Z 1 UStG).",Jemand kauft ein kleines Stück ungenutztes Land um 900 Euro. Fällt für diesen Kauf Grunderwerbsteuer an?,"Nein. Gemäß § 3 Abs. 1 Z 1 lit. a GrEStG ist der Erwerb eines Grundstückes von der Besteuerung ausgenommen, wenn der für die Berechnung der Steuer maßgebende Wert 1.100 Euro nicht übersteigt (Bagatellgrenze).",0.5356830358505249,0.30584385991096497,0.41508206725120544,0.28553080558776855
GRESt-AT-026,Für die Anwendung der Freibetragsregelung muss der Übergeber mindestens 50 Jahre alt sein und körperlich oder psychisch behindert sein (§ 2 Abs. 1 Z 1 UmgrStG).,"Welche voraussetzungen bezüglich Alter oder Gesundheit muss ein Übergeber erfüllen, damit die Freibetragsregelung (bis zu 900.000 Euro) bei der unentgeltlichen Übergabe eines Betriebes unter Lebenden zur Anwendung kommt?","Gemäß § 3 Abs. 1 Z 2 lit. b GrEStG muss der Übergeber das 55. Lebensjahr vollendet haben oder wegen körperlicher, psychischer, sinnesbedingter oder kognitiver Funktionseinschränkungen erwerbsunfähig sein (nachzuweisen durch ein medizinisches Gutachten).",0.48850858211517334,0.34014028310775757,0.41245490312576294,0.28553080558776855
GRESt-AT-027,"Nein, da keine Gegenleistung erfolgt, liegt kein steuerbarer Vorgang vor (§ 1 UStG).",Eine anerkannte Organisation erhält ein Grundstück geschenkt. Ist dieser Vorgang grunderwerbsteuerpflichtig?,"Nein, sofern die Voraussetzungen erfüllt sind. Gemäß § 3 Abs. 1 Z 3 GrEStG ist der unentgeltliche Erwerb eines Grundstückes durch Körperschaften, die der Förderung gemeinnütziger, mildtätiger oder kirchlicher Zwecke dienen, von der Besteuerung ausgenommen.",0.3213196396827698,0.1533435732126236,0.23461581766605377,0.28553080558776855
GRESt-AT-028,"Nein, da die Botschaft eine ausländische Behörde ist, liegt ein steuerfreier innergemeinschaftlicher Grundstücksverkauf vor (§ 6 Abs. 1 Z 1 UStG).","Ein ausländischer Staat kauft ein Grundstück in Wien, um dort seine neue Botschaft (ausländische Vertretungsbehörde) zu errichten. Fällt Grunderwerbsteuer an?","Nein. Der Erwerb eines Grundstückes durch einen fremden Staat für Zwecke seiner ausländischen Vertretungsbehörden ist nach § 3 Abs. 1 Z 6 GrEStG steuerfrei, soweit Gegenseitigkeit gewährleistet ist.",0.4726129472255707,0.33754581212997437,0.40368109941482544,0.28553080558776855
GRESt-AT-029,Die Steuer wird nach dem Wert der Liegenschaft bemessen (§ 6 Abs. 1 Z 1 UStG).,Wie wird bei einem Liegenschaftstauschvertrag die Grunderwerbsteuer berechnet?,"Gemäß § 4 Abs. 5 GrEStG ist bei einem Tauschvertrag, der für jeden Vertragsteil den Anspruch auf Übereignung eines Grundstückes begründet, die Steuer sowohl vom Wert der Leistung des einen als auch vom Wert der Leistung des anderen Vertragsteils zu berechnen.",0.48574209213256836,0.24104247987270355,0.3567068576812744,0.28553080558776855
GRESt-AT-030,"Nein, die Entschädigung für die Wertminderung ist steuerfrei (§ 3 Abs. 2 Z 1 UmgrStG).","Ein Grundstück wird teilweise enteignet. Der Eigentümer erhält eine Entschädigung für die abgetretene Fläche und eine zusätzliche Entschädigung, weil der verbleibende Rest des Grundstücks an Wert verliert. Zählt die Entschädigung für die Wertminderung zur Bemessungsgrundlage?",Nein. Gemäß § 5 Abs. 1 Z 7 GrEStG gehört die besondere Entschädigung für eine Wertminderung der nicht enteigneten Grundstücke nicht zur Gegenleistung. Dies gilt auch bei freiwilliger Veräußerung zur Vermeidung der Enteignung.,0.53774094581604,0.3766210675239563,0.4548257291316986,0.28553080558776855
GRESt-AT-031,"Nein, die Zahlung ist als Sonderausgaben abzugsfähig und nicht zur Bemessungsgrundlage der Grunderwerbsteuer zu zählen (§ 3 Abs. 2 UmgrStG).","Person A möchte ein Grundstück kaufen, aber Person B hat ein Vorkaufsrecht. Person A zahlt Person B 10.000 Euro, damit B auf dieses Recht verzichtet. Zählt diese Zahlung zur Bemessungsgrundlage der Grunderwerbsteuer?","Ja. Gemäß § 5 Abs. 3 Z 1 GrEStG sind Leistungen, die der Erwerber des Grundstückes anderen Personen als dem Veräußerer als Gegenleistung dafür gewährt, dass sie auf den Erwerb verzichten, der Gegenleistung hinzuzurechnen.",0.18760690093040466,0.18509122729301453,0.18755167722702026,0.28553080558776855
GRESt-AT-032,"Nein, die Grunderwerbsteuer ist keine Beteiligung des Käufers an der Gegenleistung (§ 4 UStG).",Wird die vom Käufer zu zahlende Grunderwerbsteuer selbst auch noch Teil der Bemessungsgrundlage (Gegenleistung)?,"Nein. Gemäß § 5 Abs. 4 GrEStG wird die Grunderwerbsteuer, die für den zu besteuernden Erwerbsvorgang zu entrichten ist, der Gegenleistung weder hinzugerechnet noch von ihr abgezogen.",0.4887854754924774,0.30119436979293823,0.39147132635116577,0.28553080558776855
GRESt-AT-033,Bei unentgeltlichen Übertragungen ist der Wert im Zeitpunkt der Übertragung maßgeblich und kann nach den allgemeinen Bewertungsvorschriften ermittelt werden (§ 7 Abs. 1 BewG).,Welcher Wert ist bei der unentgeltlichen Übertragung eines land- und forstwirtschaftlichen Grundstücks als Wert des Grundstückes heranzuziehen?,"Gemäß § 6 Abs. 1 Z 1 GrEStG ist bei land- und forstwirtschaftlichen Grundstücken der Einheitswert anzusetzen, wobei jener Einheitswert maßgeblich ist, der auf den dem Erwerbsvorgang unmittelbar vorausgegangenen Feststellungszeitpunkt festgestellt ist.",0.3830908238887787,0.3121280074119568,0.3479253053665161,0.28553080558776855
GRESt-AT-034,"Ein Steuerschuldner kann den tatsächlichen Wert eines Grundstückes nachweisen, indem er Belege wie Bewertungsunterlagen oder Gutachten vorlegt (§ 184 BAO).","Wie kann ein Steuerschuldner nachweisen, dass der tatsächliche Wert eines Grundstückes geringer ist als der pauschal berechnete Grundstückswert nach der Verordnung?","Gemäß § 6 Abs. 4 GrEStG kann der Nachweis des geringeren gemeinen Wertes erbracht werden. Erfolgt dies durch Vorlage eines Schätzungsgutachtens eines allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen, hat dieser Wert die Vermutung der Richtigkeit für sich.",0.24429480731487274,0.16310296952724457,0.20395953953266144,0.28553080558776855
GRESt-AT-035,Ein Erwerbsvorgang liegt bei einer Gegenleistung bis zu 50 % des Wertes des Grundstücks vor (§ 2 Abs. 1 GrEStG).,Bis zu welchem Prozentsatz einer Gegenleistung im Verhältnis zum Grundstückswert gilt ein Erwerbsvorgang im Sinne des GrEStG als unentgeltlich?,"Gemäß § 7 Abs. 1 Z 1 lit. a GrEStG gilt ein Erwerb als unentgeltlich, wenn die Gegenleistung nicht mehr als 30% des Grundstückswertes beträgt.",0.6260285973548889,0.5239923596382141,0.574439525604248,0.28553080558776855
GRESt-AT-036,"Nein, da keine Gegenleistung vorliegt, entfällt die Bemessungsgrundlage (§ 2 Abs. 1 Z 1 UStG).",Eine privatrechtliche Stiftung erwirbt ein Grundstück unentgeltlich. Es fällt keine Stiftungseingangssteuer an. Gibt es in diesem Fall einen Zuschlag zur Grunderwerbsteuer?,"Ja. Gemäß § 7 Abs. 2 GrEStG erhöht sich die Grunderwerbsteuer um 3,5% des Grundstückswertes (Stiftungseingangssteueräquivalent), wenn keine Steuer gemäß § 1 Stiftungseingangssteuergesetz anfällt.",0.42497795820236206,0.2484782338142395,0.3336838483810425,0.28553080558776855
GRESt-AT-037,"Nein, die Grunderwerbsteuer ist im Regelfall sofort aufzubringen (§ 18 Abs. 2 UStG).",Kann die Grunderwerbsteuer bei einer unentgeltlichen Grundstücksübertragung (Schenkung) in Raten gezahlt werden?,"Ja. Gemäß § 7 Abs. 3 GrEStG kann die Steuer über Antrag in höchstens fünf Jahresbeträgen festgesetzt werden. Der Gesamtbetrag erhöht sich dabei, je nach Aufteilung auf zwei bis fünf Jahre, um vier bis zehn Prozent.",0.38841626048088074,0.17102272808551788,0.2744954824447632,0.28553080558776855
GRESt-AT-038,Die Abgabenerklärung ist innerhalb von drei Monaten nach Ablauf des Jahres zu veranlagen (§ 115 BAO).,Ein Erbe wird unter Vorlage eines gültigen Europäischen Nachlasszeugnisses abgewickelt. Bis wann muss die Abgabenerklärung beim Finanzamt eingereicht werden?,"Gemäß § 10 Abs. 1a GrEStG ist der Erwerbsvorgang bis zum 15. Tag des auf den Kalendermonat, in dem das Europäische Nachlasszeugnis ausgestellt wurde, zweitfolgenden Monats beim Finanzamt Österreich mit einer Abgabenerklärung anzuzeigen.",0.38208380341529846,0.19357353448867798,0.2841718792915344,0.28553080558776855
GRESt-AT-039,"Für bestimmte Unterlagen gelten spezielle Aufbewahrungsfristen, die bis zu zehn Jahren betragen können (§ 25 Abs. 2 Z 1 UStG).",Welche Aufbewahrungsfrist gilt für Rechtsanwälte und Notare für die im Rahmen der Selbstberechnung erstellten Unterlagen und Urkunden?,"Gemäß § 15 Abs. 1 GrEStG hat der Parteienvertreter die Bestätigungen, Abschriften der Erklärungen und Verträge sieben Jahre aufzubewahren. Dies entfällt nur, wenn sie in den Urkundensammlungen des Grundbuchs oder Firmenbuchs abrufbar sind.",0.3419494330883026,0.22279813885688782,0.2815456688404083,0.28553080558776855
GRESt-AT-040,"Ja, die Steuer kann unter bestimmten Voraussetzungen herabgesetzt werden (§ 18 Abs. 1 BewG).",Der Kaufpreis eines Grundstückes wird zwei Jahre nach Vertragsabschluss wegen Mängeln (gemäß ABGB) herabgesetzt. Kann die Grunderwerbsteuer ebenfalls reduziert werden?,"Ja. Gemäß § 17 Abs. 3 Z 2 GrEStG wird die Steuer auf Antrag entsprechend festgesetzt bzw. abgeändert, wenn die Herabsetzung aufgrund der §§ 932 und 933 ABGB vollzogen wird. Der Antrag ist bis zum Ablauf des fünften Kalenderjahres nach dem Ereignis zu stellen (§ 17 Abs. 5).",0.47665292024612427,0.27872103452682495,0.37365156412124634,0.28553080558776855
GRESt-AT-041,"Ja, da die Beteiligungen innerhalb eines Unternehmensverbunds liegen, liegt eine steuerpflichtige Anteilsvereinigung vor (§ 2 Abs. 1 KStG).","Drei verschiedene GmbHs (Alpha, Beta, Gamma) erwerben jeweils 30%, 28% und 17% der Anteile an einer grundbesitzenden Immobilien-GmbH in Wien. Keine der drei Gesellschaften erreicht einzeln die 75%-Schwelle. Alle drei GmbHs werden jedoch zu 100% von derselben natürlichen Person (Herr Müller) gehalten und kontrolliert. Liegt eine steuerpflichtige Anteilsvereinigung vor?","Ja. Gemäß § 1 Abs. 3 Z 4 GrEStG bilden die drei GmbHs eine Erwerbergruppe, weil sie unter dem beherrschenden Einfluss derselben Person (Herr Müller) stehen. Die Anteile aller Mitglieder der Erwerbergruppe werden zusammengerechnet: 30% + 28% + 17% = 75%. Da damit die Schwelle von mindestens 75% gemäß § 1 Abs. 3 Z 2 lit. b aa GrEStG erreicht wird, liegt eine steuerpflichtige Vereinigung von Anteilen in der Hand einer Erwerbergruppe vor. Zu einer Erwerbergruppe gehört auch die Person, die den beherrschenden Einfluss ausübt.",0.4872094690799713,0.1597803235054016,0.3105613887310028,0.28553080558776855
GRESt-AT-042,"Eine solche Aufteilung kann unter bestimmten Voraussetzungen steuerlich zulässig sein, sofern die Voraussetzungen des § 6 Abs. 2 UStG erfüllt sind (§ 6 Abs. 3 UStG).","Ein Investor kauft drei separate Grundstücke, die jeweils im Grundbuch auf drei verschiedene Einlagezahlen eingetragen sind. Die drei Grundstücke liegen direkt nebeneinander und bilden zusammen ein geschlossenes Hotelgelände. Das Hotel wird als Einheit betrieben. Der Verkäufer verlangt, dass für jedes Grundstück ein separater Kaufvertrag zu unterschiedlichen Zeitpunkten abgeschlossen wird, um die Grunderwerbsteuer auf drei verschiedene Erwerbsvorgänge aufzuteilen. Ist diese Aufteilung steuerlich zulässig?","Nein. Gemäß § 2 Abs. 3 GrEStG werden Grundstücke, die zu einer wirtschaftlichen Einheit gehören, als ein Grundstück behandelt, wenn sich ein Rechtsvorgang auf mehrere Grundstücke bezieht. Die drei Grundstücke bilden zusammen ein zusammengehöriges Hotelgelände und stellen somit eine wirtschaftliche Einheit dar. Auch wenn formell drei separate Kaufverträge abgeschlossen werden, handelt es sich steuerlich um einen einheitlichen Erwerbsvorgang für ein Grundstück.",0.30288130044937134,0.09025061875581741,0.19145828485488892,0.28553080558776855
GRESt-AT-043,Die gesamte Betriebsumsatzsteuer kann bis zu einem Wert von 1 Mio. Euro steuerfrei sein (§ 6 Abs. 1 Z 19 UStG).,"Ein Unternehmer überträgt seinen Gewerbebetrieb (Wert: 1 Mio. Euro) mit Betriebsliegenschaft an seine Tochter. Sie zahlt 400.000 Euro, den Rest erhält sie geschenkt. Wie viel bleibt steuerfrei?","Der entgeltliche Teil beträgt 40% (400.000 von 1.000.000 Euro). Der Freibetrag von 900.000 Euro wird daher um 40% gekürzt: 900.000 × 60% = 540.000 Euro.
Vom unentgeltlichen Teil (600.000 Euro) bleiben also 540.000 Euro steuerfrei. Steuerpflichtig sind 60.000 Euro.
Wichtig: Die Tochter muss den Betrieb mindestens 5 Jahre fortführen (§ 3 Abs. 1 Z 2 lit. f GrEStG), sonst wird die Steuer nachträglich fällig.",0.4503709077835083,0.17317254841327667,0.3027395009994507,0.28553080558776855
GRESt-AT-044,Die Steuer wird nach dem tatsächlichen Wert des Grundstücks bemessen (§ 22 Abs. 1 UmgrStG).,Ein Vater verkauft seiner Tochter ein Grundstück um 250.000 Euro. Der Grundstückswert beträgt aber 400.000 Euro. Von welchem Betrag wird die Steuer berechnet?,"Von 400.000 Euro. Die Steuer wird vom Wert der Gegenleistung berechnet, mindestens aber vom Grundstückswert (§ 4 Abs. 1 GrEStG). Da der Kaufpreis (250.000 Euro) unter dem Grundstückswert liegt, greift die Mindestbemessungsgrundlage.",0.6221001148223877,0.33749961853027344,0.47083210945129395,0.28553080558776855
GRESt-AT-045,Die Gegenleistung beträgt insgesamt 650.000 Euro (§ 4 Abs. 1 UStG).,Eine Käuferin erwirbt ein Haus um 500.000 Euro. Sie übernimmt zusätzlich eine Hypothek von 120.000 Euro und zahlt dem Mieter 30.000 Euro für den Vorkaufsrechtsverzicht. Wie hoch ist die Gegenleistung?,"Insgesamt 650.000 Euro:
Kaufpreis: 500.000 Euro
Übernommene Hypothek: 120.000 Euro (§ 5 Abs. 2 Z 2 GrEStG)
Zahlung für Vorkaufsrechtsverzicht: 30.000 Euro (§ 5 Abs. 3 Z 1 GrEStG)",0.4329533576965332,0.2793770134449005,0.3540993630886078,0.28553080558776855
GRESt-AT-046,"Ja, der tatsächliche Wert kann unter bestimmten Voraussetzungen berücksichtigt werden (§ 46 Abs. 2 Z 1 UStG).","Ein Käufer erwirbt ein älteres Einfamilienhaus in Linz. Nach der Grundstückswertverordnung wird der Grundstückswert mit 380.000 Euro ermittelt. Der Käufer ist jedoch der Meinung, dass das Haus aufgrund versteckter Mängel und erheblichem Sanierungsbedarf deutlich weniger wert ist. Er lässt ein Gutachten von einem allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen erstellen, das einen gemeinen Wert von 290.000 Euro feststellt. Kann er diesen niedrigeren Wert für die Berechnung der Grunderwerbsteuer geltend machen?","Ja. Gemäß § 6 Abs. 4 letzter Absatz GrEStG kann ein Steuerschuldner nachweisen, dass der gemeine Wert des Grundstückes im Zeitpunkt des Entstehens der Steuerschuld geringer ist als der nach der Verordnung ermittelte Grundstückswert. In diesem Fall gilt der geringere gemeine Wert als Grundstückswert. Da der Käufer den Nachweis durch Vorlage eines Schätzungsgutachtens eines allgemein beeideten und gerichtlich zertifizierten Immobiliensachverständigen erbringt, hat der von diesem festgestellte Wert von 290.000 Euro die Vermutung der Richtigkeit für sich. Die Grunderwerbsteuer wird daher von 290.000 Euro statt von 380.000 Euro berechnet.",0.31466132402420044,0.04022825509309769,0.16806522011756897,0.28553080558776855
GRESt-AT-047,"Die Steuer beträgt mindestens 2 % und höchstens 6 % des Wertes, bei einem Wert unter 1.000 Euro beträgt die Steuer einheitlich 0,5 % (§ 19 Abs. 3 UmgrStG).","Wie hoch sind die Steuersätze bei einem unentgeltlichen Erwerb eines Grundstücks (z.B. Schenkung), und ab welchen Wertgrenzen kommen die einzelnen Steuersätze zur Anwendung?","Bei einem unentgeltlichen Erwerb gemäß § 7 Abs. 1 Z 2 lit. a GrEStG gilt ein progressiver Steuertarif: Für die ersten 250.000 Euro beträgt die Steuer 0,5%, für die nächsten 150.000 Euro ( 250.000 - 400.000 Euro) beträgt die Steuer 2%, und für den darüber hinausgehenden Betrag beträgt die Steuer 3,5% des Grundstückswertes.",0.48912373185157776,0.37574708461761475,0.43169042468070984,0.28553080558776855
GRESt-AT-048,"Die Grunderwerbsteuerschuld entsteht mit Ablauf des Jahres, in dem die Bedingung erfüllt wird (§ 5 Abs. 2 Z 1 EStG).","Ein Käufer und ein Verkäufer unterzeichnen am 15. März 2025 einen Kaufvertrag über ein Grundstück. Der Vertrag enthält jedoch die aufschiebende Bedingung, dass der Käufer bis 30. Juni 2025 eine Baugenehmigung für sein geplantes Projekt erhält. Die Baugenehmigung wird am 20. Mai 2025 erteilt. Wann entsteht die Grunderwerbsteuerschuld?","Die Steuerschuld entsteht am 20. Mai 2025. Gemäß § 8 Abs. 2 GrEStG entsteht die Steuerschuld bei einem Erwerbsvorgang, dessen Wirksamkeit vom Eintritt einer Bedingung abhängig ist, mit dem Eintritt der Bedingung. Da der Kaufvertrag unter der aufschiebenden Bedingung der Baugenehmigung stand und diese am 20. Mai 2025 erteilt wurde, entsteht zu diesem Zeitpunkt die Steuerschuld - nicht bereits bei Vertragsunterzeichnung am 15. März 2025.",0.401210755109787,0.23089496791362762,0.31327563524246216,0.28553080558776855
GRESt-AT-049,Die Körperschaft besteht fort und ist Steuerschuldner (§ 27 Abs. 1 KStG).,Bei einer GmbH mit vier Gesellschaftern (je 25%) scheiden drei aus. Innerhalb von 5 Jahren gehen 75% der Anteile auf neue Personen über. Wer ist Steuerschuldner?,"Steuerschuldner sind die Erwerber der Anteile (§ 9 GrEStG), nicht die GmbH",0.49238601326942444,0.42748594284057617,0.46022143959999084,0.28553080558776855
GRESt-AT-050,Die Mitwirkungspflicht besteht bis zur vollständigen Erfüllung der steuerlichen Offenlegungs- und Mitwirkungspflicht (§ 119 BAO).,Ein Kaufvertrag über ein Grundstück wird am 12. April 2025 rechtswirksam abgeschlossen. Bis wann muss der Erwerbsvorgang dem Finanzamt Österreich mit einer Abgabenerklärung angezeigt werden?,"Die Abgabenerklärung muss bis zum 15. Juni 2025 beim Finanzamt Österreich eingereicht werden. Gemäß § 10 Abs. 1 GrEStG sind Erwerbsvorgänge bis zum 15. Tag des auf den Kalendermonat, in dem die Steuerschuld entstanden ist, zweitfolgenden Monats anzuzeigen. Die Steuerschuld ist am 12. April 2025 entstanden. Der zweitfolgende Monat ist Juni. Die Frist endet daher am 15. Juni 2025.",0.17437128722667694,0.020537476986646652,0.0952986627817154,0.28553080558776855
GRESt-AT-051,"Die Körperschaft, die das Grundstück erwirbt, kann die Grunderwerbsteuer selbst veranlagen (§ 27 Abs. 2 UStG). Die Selbstveranlagung muss innerhalb einer Frist von drei Monaten nach der Zuerlassung erfolgen (§ 27 Abs. 3 UStG).",Wer darf in Österreich die Grunderwerbsteuer selbst berechnen? Und innerhalb welcher Frist muss diese Selbstberechnung erfolgen?,"Gemäß § 11 Abs. 1 GrEStG sind ausschließlich Rechtsanwälte und Notare befugt, die Grunderwerbsteuer selbst zu berechnen, wenn sie als Bevollmächtigte eines Steuerschuldners handeln. Die Selbstberechnung muss innerhalb der Frist für die Vorlage der Abgabenerklärung gemäß § 10 erfolgen - das bedeutet bis zum 15. Tag des auf den Kalendermonat, in dem die Steuerschuld entstanden ist, zweitfolgenden Monats.",0.3810388147830963,0.2241584211587906,0.3003920912742615,0.28553080558776855
GRESt-AT-052,"Der Notar muss die Selbstberechnungserklärung gegenüber der Behörde, bei der die Steuer festzusetzen ist, einreichen (§ 18 Abs. 2 UStG).","Ein Notar hat für einen Grundstückskauf die Grunderwerbsteuer im Rahmen der Selbstberechnung ermittelt. Gegenüber welcher Behörde oder Institution muss der Notar die Selbstberechnungserklärung abgeben, und in welcher Form hat dies zu erfolgen?","Die Selbstberechnungserklärung ist gegenüber dem Grundbuchsgericht abzugeben. Gemäß § 12 GrEStG ist der Notar befugt, gegenüber dem Grundbuchsgericht elektronisch zu erklären, dass eine Selbstberechnung gemäß § 11 vorgenommen worden ist. Die Erklärung muss elektronisch erfolgen.",0.43440771102905273,0.3380837142467499,0.3859826326370239,0.28553080558776855
GRESt-AT-053,Die Anmeldung muss bis zum Ablauf des Monats nach der Schätzung eingereicht werden (§ 18 Abs. 2 Z 1 UStG). Die Steuer ist bis zum Ablauf eines Monats nach der Schätzung zu zahlen (§ 18 Abs. 2 Z 2 UStG). Die Behörde kann die Anwältin zur Zahlung und Vorlage von Nachweisen verpflichten (§ 118 BAO).,Eine Anwältin berechnet am 8. März 2025 die Grunderwerbsteuer selbst. Bis wann muss sie die Anmeldung einreichen und die Steuer zahlen? Wer haftet?,"Bis 15. Mai 2025. Die Anmeldung und Zahlung müssen bis zum 15. Tag des zweitfolgenden Monats erfolgen (§ 13 Abs. 1 und Abs. 3 GrEStG). März → April → Mai.
Die Anwältin haftet persönlich für die Entrichtung der selbstberechneten Steuer (§ 13 Abs. 4 GrEStG).",0.45976904034614563,0.43776512145996094,0.4495224058628082,0.28553080558776855
GRESt-AT-054,"Die Unterlagen müssen mindestens zehn Jahre lang aufbewahrt werden, sofern keine gesetzliche Verjährungsfrist abgelaufen ist (§ 25 Abs. 2 Z 1 UStG). Die Pflicht entfällt, wenn die Behörde die Besteuerungsgrundlagen festsetzt (§ 25 Abs. 3 UStG).","Wie lange müssen Rechtsanwälte und Notare die im Rahmen der Selbstberechnung erstellten Unterlagen aufbewahren, und unter welchen Umständen entfällt diese Aufbewahrungspflicht?","Gemäß § 15 Abs. 1 GrEStG müssen Parteienvertreter die Bestätigung gemäß § 11 Abs. 3, Abschriften der Erklärungen gemäß § 12 und die über den Erwerbsvorgang ausgefertigten Schriften sieben Jahre lang aufbewahren.Die Aufbewahrungspflicht entfällt jedoch, wenn die Unterlagen in den Urkundensammlungen des Grundbuchs/Firmenbuchs (§ 91b GOG) oder in Urkundenarchiven öffentlicher Körperschaften (§ 91c GOG) abrufbar sind.",0.36611396074295044,0.27043595910072327,0.3180868327617645,0.28553080558776855
GRESt-AT-055,"Die Behörde, die zur Mitwirkung aufgefordert werden kann, ist die zuständige Finanzbehörde (§ 115 BAO).","Welche Behörde muss dem Finanzamt melden, wenn jemand mindestens 75% der Stimmrechte an einer börsennotierten Gesellschaft erwirbt?","Die Finanzmarktaufsichtsbehörde (FMA). Sie muss das Finanzamt Österreich elektronisch informieren (§ 16 Abs. 2 GrEStG). Der Grund: Ab 75% kann eine steuerpflichtige Anteilsvereinigung vorliegen (§ 1 Abs. 3 Z 2 GrEStG), wenn die Gesellschaft Grundstücke besitzt.",0.31475815176963806,0.20481252670288086,0.25925135612487793,0.28553080558776855
